signal_date,strategy,ticker,cmp,entry_min,entry_max,target,stop_loss,volume_ratio,rsi,fill_price,exit_date,exit_reason,pnl_pct,holding_days
2025-12-12,fib_pullback,ECLERX,2246.25,2246.25,2257.48,2448.42,2178.86,0.6,47.45,2255.45,2025-12-29,timeout,1.8156,17
2025-12-12,fib_pullback,IEX,141.5,141.49874877929688,142.21,154.24,137.25,0.39,52.07,141.4987,2025-12-18,stop_loss,-3.0027,6
2025-12-12,fib_pullback,JUBLINGREA,692.88,692.8788452148438,696.34,755.25,672.09,0.53,51.21,692.8788,2025-12-18,stop_loss,-3.0004,6
2025-12-12,fib_pullback,MTARTECH,2345.5,2345.5,2357.23,2556.61,2275.13,0.44,44.39,2345.5,2025-12-18,stop_loss,-3.0002,6
2025-12-12,fib_pullback,SOUTHWEST,195.53,195.52999877929688,196.51,213.14,189.66,0.13,53.27,195.53,2025-12-16,stop_loss,-3.0021,4
2025-12-12,fib_pullback,SRM,562.8,562.7999877929688,565.61,587.55,554.55,0.5,50.98,562.8,2025-12-17,stop_loss,-1.4659,5
2025-12-15,fib_pullback,AHLUCONT,970.1,970.0999755859376,974.95,1057.4,941.0,0.17,49.68,970.1,2025-12-18,stop_loss,-2.9997,3
2025-12-15,fib_pullback,ARENTERP,51.51,51.5099983215332,51.77,56.16,49.96,0.21,51.55,,,stale_entry,,
2025-12-15,fib_pullback,BANKBARODA,285.1,285.1000061035156,286.53,310.75,276.55,0.68,49.79,,,not_filled,,
2025-12-15,fib_pullback,BHAGYANGR,137.42,137.4199981689453,138.11,149.78,133.3,0.57,55.15,137.42,2025-12-17,stop_loss,-2.9981,2
2025-12-15,fib_pullback,CORDSCABLE,186.68,186.67999267578125,187.61,203.48,181.08,0.28,49.18,,,stale_entry,,
2025-12-15,fib_pullback,INTERARCH,2412.4,2412.39990234375,2424.46,2629.51,2340.03,0.61,54.31,2412.3999,2025-12-18,stop_loss,-2.9999,3
2025-12-15,fib_pullback,MUTHOOTMF,176.94,176.94000244140625,177.82,192.87,171.63,0.15,48.69,,,stale_entry,,
2025-12-15,fib_pullback,NEULANDLAB,16439.0,16439.0,16521.2,17918.51,15945.83,0.49,48.37,,,not_filled,,
2025-12-15,fib_pullback,SHREDIGCEM,90.19,90.19000244140624,90.64,97.93,87.61,0.85,51.34,90.5,2025-12-30,timeout,0.5525,15
2025-12-17,fib_pullback,AUSOMENT,108.13,108.12999725341795,108.67,117.85,104.89,0.58,48.83,108.13,2026-01-01,timeout,0.2682,15
2025-12-18,fib_pullback,BANARISUG,3628.5,3628.5,3646.64,3851.7,3554.1,0.54,56.41,,,not_filled,,
2025-12-18,fib_pullback,MANAKSTEEL,60.14,60.13999938964844,60.44,65.54,58.34,1.19,51.64,60.14,2025-12-22,target_hit,8.979,4
2025-12-18,fib_pullback,RADICO,3163.4,3163.39990234375,3179.22,3258.02,3131.86,0.74,47.38,3163.3999,2025-12-22,target_hit,2.9911,4
2025-12-18,fib_pullback,SANDUMA,211.1,211.1000061035156,212.16,230.09,204.77,2.49,53.74,,,stale_entry,,
2025-12-18,fib_pullback,SHREDIGCEM,90.17,90.16999816894533,90.62,97.85,87.61,1.92,51.25,90.2,2026-01-02,timeout,0.9091,15
2025-12-18,fib_pullback,SJS,1673.6,1673.5999755859375,1681.97,1784.39,1636.67,0.87,50.15,1675.0,2025-12-24,target_hit,6.5307,6
2025-12-19,fib_pullback,ASAHISONG,284.15,284.1499938964844,285.57,309.71,275.63,0.96,58.6,284.2,2025-12-23,stop_loss,-3.0155,4
2025-12-19,fib_pullback,CINELINE,86.99,86.98999786376953,87.42,94.82,84.38,0.16,50.66,87.17,2025-12-24,target_hit,8.776,5
2025-12-19,fib_pullback,HEROMOTOCO,5670.47,5670.47412109375,5698.83,6180.82,5500.36,1.06,41.62,5682.7356,2025-12-29,stop_loss,-3.2093,10
2025-12-19,fib_pullback,LGBBROSLTD,1847.2,1847.199951171875,1856.44,2013.46,1791.78,0.98,52.0,1847.2,2025-12-26,stop_loss,-3.0002,7
2025-12-19,fib_pullback,NBCC,113.56,113.55567932128906,114.12,123.77,110.15,1.46,52.62,113.8553,2025-12-29,target_hit,8.7082,10
2025-12-19,fib_pullback,RAMCOSYS,592.95,592.9500122070312,595.91,646.32,575.16,0.86,47.08,,,stale_entry,,
2025-12-19,fib_pullback,SJS,1711.8,1711.800048828125,1720.36,1865.85,1660.45,1.41,54.93,1716.8,2026-01-02,target_hit,8.6818,14
2025-12-19,fib_pullback,VARROC,635.0,635.0,638.17,692.15,615.95,0.46,47.37,635.0,2025-12-24,stop_loss,-3.0,5
2025-12-22,fib_pullback,LGBBROSLTD,1851.7,1851.699951171875,1860.96,2018.35,1796.15,0.26,52.43,1853.6,2025-12-26,stop_loss,-3.0994,4
2025-12-22,fib_pullback,PATINTLOG,14.13,14.130000114440918,14.2,15.39,13.71,0.7,58.46,,,stale_entry,,
2025-12-22,fib_pullback,RAMCOSYS,603.2,603.2000122070312,606.22,657.5,585.1,0.54,50.02,603.2,2025-12-26,stop_loss,-3.0007,4
2025-12-22,fib_pullback,RPEL,960.4,960.4000244140624,965.2,1046.83,931.59,1.43,51.37,,,stale_entry,,
2025-12-22,fib_pullback,SHREDIGCEM,90.26,90.26000213623048,90.71,96.71,88.11,0.81,52.41,90.26,2026-01-06,timeout,1.1744,15
2025-12-22,fib_pullback,VARROC,635.35,635.3499755859375,638.53,692.29,616.37,0.35,47.56,635.35,2025-12-24,stop_loss,-2.9873,2
2025-12-23,fib_pullback,HDFCBANK,996.6,996.5999755859376,1001.58,1086.3,966.7,1.04,52.02,996.6,2026-01-06,stop_loss,-3.0002,14
2025-12-23,fib_pullback,HDFCLIFE,763.95,763.9500122070312,767.77,832.71,741.03,0.63,50.0,763.95,2025-12-30,stop_loss,-3.0002,7
2025-12-23,fib_pullback,KRIDHANINF,4.06,4.059999942779541,4.08,4.42,3.94,0.5,53.11,4.06,2025-12-26,target_hit,8.867,3
2025-12-23,fib_pullback,ZOTA,1571.3,1571.300048828125,1579.16,1712.72,1524.16,0.94,47.1,,,stale_entry,,
2025-12-24,fib_pullback,ASAHISONG,272.8,272.79998779296875,274.16,297.34,264.62,0.15,52.67,272.8,2025-12-29,stop_loss,-2.9985,5
2025-12-24,fib_pullback,BLSE,213.98,213.97511291503903,215.04,233.22,207.56,1.37,55.04,213.9751,2025-12-29,stop_loss,-2.9981,5
2025-12-24,fib_pullback,CHOLAFIN,1696.53,1696.53125,1705.01,1849.2,1645.64,1.03,50.88,1696.5313,2026-01-08,timeout,3.3102,15
2025-12-26,fib_pullback,ASAHIINDIA,995.5,995.5,1000.48,1085.08,965.64,0.72,49.75,,,not_filled,,
2025-12-26,fib_pullback,ROLLT,1.27,1.2699999809265137,1.28,1.39,1.23,0.31,50.75,,,stale_entry,,
2025-12-26,fib_pullback,UNIDT,200.08,200.084716796875,201.09,218.1,194.08,0.61,49.6,,,stale_entry,,
2025-12-29,fib_pullback,GPPL,185.93,185.92999267578125,186.86,202.67,180.35,0.54,52.19,185.93,2026-01-01,stop_loss,-3.0011,3
2025-12-29,fib_pullback,RPEL,969.6,969.5999755859376,974.45,1009.98,956.14,0.94,51.75,969.6,2025-12-31,stop_loss,-1.3882,2
2025-12-30,fib_pullback,SECURKLOUD,24.95,24.950000762939453,25.07,27.2,24.2,0.86,53.48,,,stale_entry,,
2025-12-30,fib_pullback,SHIVATEX,184.76,184.759994506836,185.68,201.38,179.22,0.73,54.29,184.76,2026-01-07,stop_loss,-2.9985,8
2025-12-31,fib_pullback,CORDSCABLE,186.2,186.1999969482422,187.13,202.97,180.61,0.58,49.2,186.2,2026-01-06,stop_loss,-3.0021,6
2025-12-31,fib_pullback,FIEMIND,2260.4,2260.39990234375,2271.7,2463.83,2192.59,0.74,47.93,2262.0,2026-01-12,stop_loss,-3.0685,12
2025-12-31,fib_pullback,GPPL,182.03,182.02999877929688,182.94,198.41,176.57,0.34,46.63,182.03,2026-01-08,target_hit,8.9985,8
2025-12-31,fib_pullback,LOTUSEYE,119.24,119.23999786376952,119.84,129.98,115.66,0.12,49.24,119.58,2026-01-08,stop_loss,-3.2781,8
2025-12-31,fib_pullback,MAHLIFE,394.6,394.6000061035156,396.57,430.12,382.76,0.39,46.78,394.6,2026-01-09,stop_loss,-3.0005,9
2025-12-31,fib_pullback,PERSISTENT,6249.58,6249.58203125,6280.83,6812.06,6062.09,0.63,50.08,6262.5355,2026-01-15,timeout,-0.175,15
2025-12-31,fib_pullback,VIPIND,382.5,382.5,384.41,416.94,371.02,0.18,54.88,382.5,2026-01-12,stop_loss,-3.0013,12
2026-01-01,fib_pullback,ADANIPORTS,1481.1,1481.0999755859375,1488.51,1567.11,1452.43,0.75,48.01,1481.1,2026-01-09,stop_loss,-1.9357,8
2026-01-01,fib_pullback,ARTEMISMED,278.9,278.8999938964844,280.29,300.47,271.71,0.94,56.67,278.9,2026-01-05,stop_loss,-2.578,4
2026-01-01,fib_pullback,CORDSCABLE,187.09,187.08999633789065,188.03,203.92,181.48,0.45,50.08,,,stale_entry,,
2026-01-01,fib_pullback,GPPL,182.14,182.13999938964844,183.05,198.52,176.68,0.21,46.82,182.9,2026-01-08,target_hit,8.5402,7
2026-01-01,fib_pullback,HCLTECH,1622.74,1622.7445068359375,1630.86,1768.8,1574.06,0.38,48.98,1622.7445,2026-01-05,stop_loss,-3.0001,4
2026-01-01,fib_pullback,THANGAMAYL,3259.6,3259.60009765625,3275.9,3552.97,3161.81,0.58,54.52,,,not_filled,,
2026-01-01,fib_pullback,VIPIND,383.2,383.2000122070313,385.12,417.7,371.7,0.08,55.2,383.2,2026-01-12,stop_loss,-3.001,11
2026-01-02,fib_pullback,CEATLTD,3887.2,3887.199951171875,3906.64,4237.06,3770.58,0.96,53.04,,,not_filled,,
2026-01-02,fib_pullback,HCLTECH,1628.4,1628.403564453125,1636.55,1774.96,1579.55,0.49,50.49,,,not_filled,,
2026-01-02,fib_pullback,LUMAXIND,5341.5,5341.5,5368.21,5822.22,5181.26,1.32,47.96,,,stale_entry,,
2026-01-06,fib_pullback,STYLAMIND,2197.6,2197.60009765625,2208.59,2395.39,2131.67,0.19,52.86,2197.6001,2026-01-21,timeout,-1.0284,15
2026-01-07,fib_pullback,20MICRONS,207.54,207.5399932861328,208.58,226.23,201.31,0.15,55.11,207.54,2026-01-09,stop_loss,-3.0018,2
2026-01-07,fib_pullback,FEDERALBNK,258.55,258.54998779296875,259.84,281.83,250.79,0.87,47.89,258.55,2026-01-12,stop_loss,-3.0013,5
2026-01-07,fib_pullback,KRIDHANINF,4.16,4.159999847412109,4.18,4.52,4.04,0.13,51.53,,,stale_entry,,
2026-01-07,fib_pullback,RADICO,3207.3,3207.300048828125,3223.34,3495.96,3111.08,1.46,49.63,3209.0,2026-01-09,stop_loss,-3.0514,2
2026-01-08,fib_pullback,SUNTV,563.52,563.5166625976562,566.33,614.24,546.61,0.77,49.91,,,not_filled,,
2026-01-09,fib_pullback,CUPID,84.9,84.9000015258789,85.32,92.55,82.35,1.95,50.76,,,stale_entry,,
2026-01-09,fib_pullback,GPPL,186.11,186.1100006103516,187.04,202.85,180.53,2.18,52.37,186.2,2026-01-19,stop_loss,-3.0451,10
2026-01-09,fib_pullback,MPHASIS,2838.2,2838.199951171875,2852.39,3087.29,2755.17,1.03,49.84,2838.8,2026-01-21,stop_loss,-2.946,12
2026-01-09,fib_pullback,VENUSREM,721.6,721.5999755859375,725.21,786.55,699.95,0.64,46.16,721.6,2026-01-16,target_hit,9.0008,7
2026-01-09,fib_pullback,VISHNU,520.65,520.6500244140625,523.25,567.51,505.03,1.12,46.91,521.0,2026-01-14,stop_loss,-3.0653,5
2026-01-12,fib_pullback,3MINDIA,34830.0,34830.0,35004.15,37964.7,33785.1,0.88,49.01,34830.0,2026-01-20,stop_loss,-3.0,8
2026-01-12,fib_pullback,AVANTIFEED,819.95,819.9500122070312,824.05,893.75,795.35,1.02,47.75,,,stale_entry,,
2026-01-12,fib_pullback,CUBEXTUB,112.07,112.06999969482422,112.63,122.15,108.71,0.8,56.78,,,stale_entry,,
2026-01-12,fib_pullback,GLENMARK,2017.5,2017.5,2027.59,2199.06,1956.98,0.61,51.44,,,stale_entry,,
2026-01-12,fib_pullback,IDBI,104.21,104.20999908447266,104.73,113.6,101.08,0.68,52.99,,,stale_entry,,
2026-01-12,fib_pullback,IEX,140.33,140.33277893066406,141.03,152.97,136.12,2.37,51.23,,,stale_entry,,
2026-01-12,fib_pullback,IRFC,121.34,121.34134674072266,121.95,132.27,117.7,0.61,51.26,121.8064,2026-01-20,stop_loss,-3.3713,8
2026-01-12,fib_pullback,M&MFIN,353.55,353.54998779296875,355.32,385.38,342.94,0.52,43.32,,,stale_entry,,
2026-01-12,fib_pullback,M&M,3682.0,3682.0,3700.41,4013.38,3571.54,1.18,49.29,,,stale_entry,,
2026-01-12,fib_pullback,MANAKSIA,64.99,64.98999786376953,65.31,70.84,63.04,1.96,53.26,65.0,2026-01-20,stop_loss,-3.0154,8
2026-01-12,fib_pullback,MANAPPURAM,293.7,293.7009582519531,295.17,320.13,284.89,2.8,47.65,294.4497,2026-01-27,timeout,0.0509,15
2026-01-12,fib_pullback,MARUTI,16582.0,16582.0,16664.91,18074.38,16084.54,0.93,50.83,16662.0,2026-01-16,stop_loss,-3.4657,4
2026-01-12,fib_pullback,PRICOLLTD,638.45,638.4500122070312,641.64,695.9,619.3,0.95,49.73,640.2,2026-01-14,stop_loss,-3.2646,2
2026-01-12,fib_pullback,SANDUMA,229.8,229.8000030517578,230.95,250.47,222.91,0.86,49.35,,,stale_entry,,
2026-01-12,fib_pullback,WELINV,1284.0,1284.0,1290.42,1399.56,1245.48,0.05,47.16,1284.6,2026-01-14,stop_loss,-3.0453,2
2026-01-13,fib_pullback,3MINDIA,34995.0,34995.0,35169.98,38144.55,33945.15,1.41,50.52,34995.0,2026-01-20,stop_loss,-3.0,7
2026-01-13,fib_pullback,CANFINHOME,894.0,894.0,898.47,974.46,867.18,0.57,44.07,894.7,2026-01-28,timeout,1.2295,15
2026-01-13,fib_pullback,CUB,277.2,277.20001220703125,278.59,302.16,268.88,1.5,48.24,277.2,2026-01-19,stop_loss,-3.0014,6
2026-01-13,fib_pullback,FIEMIND,2255.7,2255.699951171875,2266.98,2458.71,2188.03,1.18,47.32,2255.7,2026-01-16,stop_loss,-3.0,3
2026-01-13,fib_pullback,GPPL,183.72,183.72000122070312,184.64,200.25,178.21,2.06,48.9,184.0,2026-01-19,stop_loss,-3.1467,6
2026-01-13,fib_pullback,KIRLOSENG,1148.68,1148.6773681640625,1154.42,1252.05,1114.22,0.18,43.89,1148.6774,2026-01-20,stop_loss,-2.9997,7
2026-01-13,fib_pullback,LAURUSLABS,1058.3,1058.300048828125,1063.59,1153.55,1026.55,1.09,48.75,1063.0,2026-01-20,stop_loss,-3.429,7
2026-01-13,fib_pullback,M&MFIN,362.8,362.7999877929688,364.61,395.44,351.92,0.53,47.97,362.8,2026-01-20,stop_loss,-2.9989,7
2026-01-13,fib_pullback,MANAKSIA,65.29,65.29000091552734,65.62,71.17,63.33,0.81,54.03,,,stale_entry,,
2026-01-13,fib_pullback,POCL,1385.9,1385.9000244140625,1392.83,1510.64,1344.32,1.07,48.17,1390.0,2026-01-20,stop_loss,-3.2863,7
2026-01-13,fib_pullback,SAILIFE,904.8,904.7999877929688,909.32,986.22,877.66,0.68,48.25,904.8,2026-01-16,stop_loss,-2.9996,3
2026-01-13,fib_pullback,SIS,328.12,328.1173400878906,329.76,357.66,318.27,1.0,52.41,328.1173,2026-01-20,stop_loss,-3.0012,7
2026-01-13,fib_pullback,SJS,1719.6,1719.5999755859375,1728.2,1874.37,1668.01,1.06,49.42,1728.0,2026-01-16,stop_loss,-3.4716,3
2026-01-13,fib_pullback,TIRUPATIFL,35.61,35.61000061035156,35.79,38.82,34.54,1.55,51.55,,,stale_entry,,
2026-01-13,fib_pullback,VENUSREM,743.55,743.5499877929688,747.27,810.48,721.24,0.68,50.97,,,stale_entry,,
2026-01-14,fib_pullback,AKUMS,444.45,444.4500122070313,446.67,484.44,431.12,0.31,52.48,444.45,2026-01-20,stop_loss,-2.9992,6
2026-01-14,fib_pullback,AUBANK,976.35,976.3499755859376,981.23,1064.22,947.06,1.28,48.47,976.35,2026-01-27,stop_loss,-2.9999,13
2026-01-14,fib_pullback,AVANTIFEED,829.45,829.4500122070312,833.6,904.09,804.57,0.34,50.07,830.45,2026-01-19,stop_loss,-3.1164,5
2026-01-14,fib_pullback,BLISSGVS,163.99,163.9945831298828,164.81,178.77,159.07,0.25,48.37,163.9946,2026-01-20,stop_loss,-3.0029,6
2026-01-14,fib_pullback,CANFINHOME,917.45,917.4500122070312,922.04,1000.01,889.93,0.77,52.21,917.45,2026-01-19,stop_loss,-2.9996,5
2026-01-14,fib_pullback,DBSTOCKBRO,25.38,25.3799991607666,25.51,27.66,24.62,0.13,56.86,25.38,2026-01-22,stop_loss,-2.9945,8
2026-01-14,fib_pullback,GPPL,184.78,184.77999877929688,185.7,201.4,179.24,0.63,50.54,184.78,2026-01-19,stop_loss,-2.9982,5
2026-01-14,fib_pullback,HEG,565.0,565.0,567.82,615.85,548.05,1.57,47.95,565.0,2026-01-21,stop_loss,-3.0,7
2026-01-14,fib_pullback,IDBI,104.85,104.8499984741211,105.37,114.3,101.7,0.62,54.21,104.85,2026-01-19,stop_loss,-3.0043,5
2026-01-14,fib_pullback,IDEA,11.08,11.079999923706056,11.14,12.07,10.75,1.14,47.97,11.08,2026-01-19,stop_loss,-2.9783,5
2026-01-14,fib_pullback,INFY,1599.8,1599.800048828125,1607.8,1743.77,1551.81,1.14,47.51,1599.8,2026-01-29,timeout,3.7317,15
2026-01-14,fib_pullback,IRFC,120.73,120.72786712646484,121.33,131.58,117.11,0.41,50.19,120.7279,2026-01-20,stop_loss,-2.9967,6
2026-01-14,fib_pullback,JSL,793.12,793.118408203125,797.08,864.51,769.32,0.97,47.28,793.1184,2026-01-20,stop_loss,-3.0006,6
2026-01-14,fib_pullback,KIRLOSENG,1164.65,1164.649169921875,1170.47,1269.47,1129.71,0.17,46.54,1169.7403,2026-01-19,stop_loss,-3.4222,5
2026-01-14,fib_pullback,LUMAXTECH,1531.6,1531.5999755859375,1539.26,1669.45,1485.65,0.86,49.22,,,stale_entry,,
2026-01-14,fib_pullback,MAANALU,153.34,153.33999633789062,154.11,167.14,148.74,0.21,49.18,153.34,2026-01-19,stop_loss,-2.9999,5
2026-01-14,fib_pullback,NATCOPHARM,890.44,890.4376831054688,894.89,970.59,863.72,0.7,48.87,890.4377,2026-01-16,stop_loss,-3.0005,2
2026-01-14,fib_pullback,ONEPOINT,54.75,54.75,55.02,59.67,53.11,0.24,52.02,54.75,2026-01-21,stop_loss,-2.9954,7
2026-01-14,fib_pullback,PURVA,251.42,251.4199981689453,252.68,274.04,243.88,17.12,58.78,251.42,2026-01-16,stop_loss,-2.999,2
2026-01-14,fib_pullback,RHIM,460.15,460.1499938964844,462.45,501.55,446.35,1.58,51.92,460.15,2026-01-19,stop_loss,-2.999,5
2026-01-14,fib_pullback,RVNL,337.24,337.240966796875,338.93,367.6,327.12,0.72,49.34,337.241,2026-01-20,stop_loss,-3.0011,6
2026-01-14,fib_pullback,SAILIFE,905.3,905.2999877929688,909.83,986.78,878.14,0.57,48.38,905.3,2026-01-16,stop_loss,-3.0001,2
2026-01-14,fib_pullback,SUPRAJIT,462.24,462.24017333984375,464.55,503.85,448.37,0.67,49.71,462.2402,2026-01-20,stop_loss,-3.0006,6
2026-01-14,fib_pullback,VISHNU,518.75,518.75,521.34,565.43,503.19,0.8,47.15,518.75,2026-01-21,stop_loss,-2.9995,7
2026-01-15,fib_pullback,AKUMS,444.45,444.4500122070313,446.67,484.44,431.12,0.31,52.48,444.45,2026-01-20,stop_loss,-2.9992,5
2026-01-15,fib_pullback,AVANTIFEED,829.45,829.4500122070312,833.6,904.09,804.57,0.34,50.07,830.45,2026-01-19,stop_loss,-3.1164,4
2026-01-15,fib_pullback,DBSTOCKBRO,25.38,25.3799991607666,25.51,27.66,24.62,0.13,56.86,25.38,2026-01-22,stop_loss,-2.9945,7
2026-01-15,fib_pullback,KIRLOSENG,1164.65,1164.649169921875,1170.47,1269.47,1129.71,0.17,46.54,1169.7403,2026-01-19,stop_loss,-3.4222,4
2026-01-15,fib_pullback,LUMAXTECH,1531.6,1531.5999755859375,1539.26,1669.45,1485.65,0.86,49.22,,,stale_entry,,
2026-01-15,fib_pullback,MAANALU,153.34,153.33999633789062,154.11,167.14,148.74,0.21,49.18,153.34,2026-01-19,stop_loss,-2.9999,4
2026-01-15,fib_pullback,ONEPOINT,54.75,54.75,55.02,59.67,53.11,0.24,52.02,54.75,2026-01-21,stop_loss,-2.9954,6
2026-01-16,fib_pullback,CARERATING,1614.0,1614.0,1622.07,1759.26,1565.58,0.49,50.36,1614.0,2026-01-21,stop_loss,-3.0,5
2026-01-16,fib_pullback,HEG,577.25,577.25,580.14,629.21,559.93,0.49,52.07,577.25,2026-01-20,stop_loss,-3.0004,4
2026-01-16,fib_pullback,IRBINVIT,61.0,61.00167465209961,61.31,66.5,59.17,0.79,59.84,61.1481,2026-02-02,timeout,-1.2612,17
2026-01-16,fib_pullback,M&M,3658.2,3658.199951171875,3676.49,3987.45,3548.45,1.5,46.66,,,stale_entry,,
2026-01-16,fib_pullback,TIRUPATIFL,35.86,35.86000061035156,36.04,39.1,34.78,0.39,52.51,35.86,2026-01-20,stop_loss,-3.0117,4
2026-01-19,fib_pullback,AHLADA,54.31,54.310001373291016,54.58,59.2,52.68,0.65,55.81,54.31,2026-01-21,stop_loss,-3.0013,2
2026-01-19,fib_pullback,AJANTPHARM,2685.6,2685.60009765625,2699.03,2927.31,2605.03,0.17,45.81,2685.6001,2026-02-03,timeout,7.2423,15
2026-01-19,fib_pullback,CARERATING,1628.3,1628.300048828125,1636.44,1774.85,1579.45,0.86,52.69,1628.3,2026-01-21,stop_loss,-3.0001,2
2026-01-19,fib_pullback,HAVELLS,1442.69,1442.6873779296875,1449.9,1572.52,1399.41,2.26,51.88,1442.6874,2026-01-21,stop_loss,-2.9998,2
2026-01-19,fib_pullback,INFOBEAN,200.34,200.3374938964844,201.34,218.36,194.33,0.89,49.63,,,stale_entry,,
2026-01-19,fib_pullback,TVSMOTOR,3701.9,3701.89990234375,3720.41,4035.08,3590.84,0.96,49.96,3701.8999,2026-01-21,stop_loss,-3.0001,2
2026-01-21,fib_pullback,AUTOAXLES,1879.0,1879.0,1888.39,2048.11,1822.63,0.6,49.72,1879.0,2026-02-04,target_hit,9.0,14
2026-01-21,fib_pullback,CANTABIL,274.27,274.2671813964844,275.64,298.95,266.04,0.55,49.34,275.2147,2026-01-29,target_hit,8.6243,8
2026-01-21,fib_pullback,IIFLCAPS,345.09,345.0863952636719,346.81,376.16,334.73,0.59,46.12,,,stale_entry,,
2026-01-21,fib_pullback,MUFIN,113.73,113.7300033569336,114.3,123.96,110.32,1.26,46.69,,,stale_entry,,
2026-01-21,fib_pullback,RAJRATAN,474.6,474.6000061035156,476.97,517.32,460.36,2.85,48.39,,,stale_entry,,
2026-01-21,fib_pullback,RPTECH,352.2,352.20001220703125,353.96,383.91,341.63,0.78,46.12,352.2,2026-01-23,stop_loss,-3.0011,2
2026-01-22,fib_pullback,ABCAPITAL,354.5,354.5,356.27,386.42,343.86,1.64,50.66,354.55,2026-01-27,stop_loss,-3.0151,5
2026-01-22,fib_pullback,AUTOIND,74.72,74.72000122070312,75.09,81.44,72.48,0.55,49.28,,,not_filled,,
2026-01-22,fib_pullback,BSE,2708.6,2708.60009765625,2722.14,2952.38,2627.34,1.07,49.44,2722.0,2026-02-02,stop_loss,-3.4776,11
2026-01-22,fib_pullback,CANFINHOME,912.5,912.5,917.06,994.64,885.12,0.54,49.91,912.5,2026-01-27,stop_loss,-3.0005,5
2026-01-22,fib_pullback,CUPID,82.04,82.04000091552734,82.45,89.42,79.58,1.46,47.34,,,stale_entry,,
2026-01-22,fib_pullback,DPABHUSHAN,1458.3,1458.300048828125,1465.59,1589.55,1414.55,2.85,53.26,,,stale_entry,,
2026-01-22,fib_pullback,DREDGECORP,1007.95,1007.9500122070312,1012.99,1098.67,977.71,0.53,50.53,,,stale_entry,,
2026-01-22,fib_pullback,GLENMARK,1997.2,1997.199951171875,2007.19,2176.96,1937.28,1.42,49.97,2000.0,2026-01-30,stop_loss,-3.136,8
2026-01-22,fib_pullback,GRMOVER,166.31,166.30999755859375,167.14,181.28,161.32,0.45,53.37,166.31,2026-01-27,stop_loss,-3.0004,5
2026-01-22,fib_pullback,INDUSTOWER,419.2,419.2000122070313,421.3,456.94,406.62,0.81,47.3,419.2,2026-02-06,timeout,5.761,15
2026-01-22,fib_pullback,IRBINVIT,60.84,60.83572006225586,61.14,66.31,59.01,0.88,55.26,61.0993,2026-02-06,timeout,-0.9586,15
2026-01-22,fib_pullback,LCCINFOTEC,4.78,4.78000020980835,4.8,5.2,4.64,0.21,48.32,4.78,2026-01-27,stop_loss,-2.9289,5
2026-01-22,fib_pullback,PNB,125.16,125.16000366210938,125.79,136.41,121.41,0.65,52.06,,,stale_entry,,
2026-01-22,fib_pullback,TARC,162.03,162.02999877929688,162.84,176.61,157.17,1.0,47.9,,,stale_entry,,
2026-01-22,fib_pullback,TCS,3150.4,3150.39990234375,3166.15,3404.08,3065.84,0.87,48.92,,,stale_entry,,
2026-01-22,fib_pullback,UFO,80.3,80.30000305175781,80.7,87.53,77.89,1.37,50.79,,,stale_entry,,
2026-01-23,fib_pullback,DDEVPLSTIK,294.37,294.3670959472656,295.84,320.85,285.54,2.88,53.91,294.3671,2026-01-28,stop_loss,-2.9987,5
2026-01-23,fib_pullback,DRREDDY,1235.6,1235.5999755859375,1241.78,1235.84,1235.52,2.41,54.44,,,stale_entry,,
2026-01-23,fib_pullback,NIBL,31.11,31.11000061035156,31.27,33.9,30.18,0.29,49.2,31.11,2026-01-29,stop_loss,-2.9894,6
2026-01-27,fib_pullback,ABCAPITAL,348.9,348.8999938964844,350.64,377.79,339.27,0.74,46.1,348.9,2026-01-29,stop_loss,-2.7601,2
2026-01-27,fib_pullback,AIAENG,3842.1,3842.10009765625,3861.31,4187.88,3726.84,0.62,48.78,,,stale_entry,,
2026-01-27,fib_pullback,BLISSGVS,166.77,166.76856994628906,167.6,181.76,161.77,0.19,52.09,166.7686,2026-01-29,target_hit,8.9894,2
2026-01-27,fib_pullback,DOLPHIN,427.75,427.75,429.89,466.24,414.92,4.11,48.71,,,stale_entry,,
2026-01-27,fib_pullback,GLENMARK,1999.7,1999.699951171875,2009.7,2179.67,1939.71,0.87,50.66,,,stale_entry,,
2026-01-27,fib_pullback,IDFCFIRSTB,83.5,83.5,83.92,91.0,81.0,1.24,50.33,,,stale_entry,,
2026-01-27,fib_pullback,INDUSTOWER,422.55,422.5499877929688,424.66,460.59,409.87,0.83,50.44,,,stale_entry,,
2026-01-27,fib_pullback,JSL,809.05,809.0487060546875,813.09,881.85,784.78,1.75,54.32,809.9975,2026-01-30,stop_loss,-3.1133,3
2026-01-27,fib_pullback,KMEW,1654.8,1654.800048828125,1663.07,1803.72,1605.16,1.08,45.64,,,stale_entry,,
2026-01-27,fib_pullback,PERSISTENT,6216.0,6216.0,6247.08,6545.4,6106.2,1.07,47.12,6216.0,2026-01-29,stop_loss,-1.7664,2
2026-01-27,fib_pullback,PNB,122.95,122.9499969482422,123.56,134.02,119.26,0.74,47.96,,,stale_entry,,
2026-01-27,fib_pullback,SBILIFE,2035.37,2035.3704833984373,2045.55,2218.55,1974.31,1.62,48.61,2044.0584,2026-01-29,stop_loss,-3.4123,2
